"","workerid","noun","nounclass","predicateposition","predicate","correctresponse","correctclass"
"417","36","tomate","food","predicate1","azul",0.98,"color"
"418","36","escritorio","furniture","predicate1","cuadrado",0.95,"shape"
"419","36","queso","food","predicate1","nuevo",0.89,"age"
"420","36","pl&aacute;tano","food","predicate1","liso",0.9,"texture"
"421","36","manzana","food","predicate1","amarillo",0.05,"color"
"422","36","sof&aacute; ","furniture","predicate1","redondo",0.9,"shape"
"423","36","ventilador","furniture","predicate1","amarillo",0.87,"color"
"424","36","televisi&oacute;n ","furniture","predicate1","morado",0.08,"color"
"425","36","escritorio","furniture","predicate1","redondo",0.06,"shape"
"426","36","sof&aacute; ","furniture","predicate1","nuevo",0.9,"age"
"427","36","queso","food","predicate1","morado",0.79,"color"
"428","36","zanahoria","food","predicate1","redondo",0.92,"shape"
"429","36","escritorio","furniture","predicate1","largo",0.83,"size"
"430","36","pl&aacute;tano","food","predicate1","liso",0.87,"texture"
"431","36","queso","food","predicate1","liso",0.61,"texture"
"432","36","zanahoria","food","predicate1","mexicano",0.81,"nationality"
"433","36","pl&aacute;tano","food","predicate1","redondo",0.04,"shape"
"434","36","televisi&oacute;n ","furniture","predicate1","corto",0.1,"size"
"435","36","tomate","food","predicate1","viejo",0.93,"age"
"436","36","escritorio","furniture","predicate1","min&uacute;sculo",0.83,"size"
"437","36","ventilador","furniture","predicate1","corto",0.16,"size"
"438","36","queso","food","predicate1","bueno",0.11,"quality"
"439","36","tomate","food","predicate1","viejo",0.24,"age"
"440","36","escritorio","furniture","predicate1","corto",0.94,"size"
"441","36","televisi&oacute;n ","furniture","predicate1","verde",0.87,"color"
"442","36","tomate","food","predicate1","grande",0.08,"size"
"443","38","zanahoria","food","predicate1","espa&ntilde;ol",0.69,"nationality"
"444","38","zanahoria","food","predicate1","duro",0.1,"texture"
"445","38","manzana","food","predicate1","suave",0.86,"texture"
"446","38","silla","furniture","predicate1","amarillo",0.87,"color"
"447","38","televisi&oacute;n ","furniture","predicate1","redondo",0.17,"shape"
"448","38","manzana","food","predicate1","corto",0.14,"size"
"449","38","zanahoria","food","predicate1","marr&oacute;n",0.89,"color"
"450","38","escritorio","furniture","predicate1","redondo",0.91,"shape"
"451","38","queso","food","predicate1","min&uacute;sculo",0.1,"size"
"452","38","pl&aacute;tano","food","predicate1","azul",0.17,"color"
"453","38","tomate","food","predicate1","azul",0.06,"color"
"454","38","silla","furniture","predicate1","enorme",0.15,"size"
"455","38","sof&aacute; ","furniture","predicate1","min&uacute;sculo",0.91,"size"
"456","38","queso","food","predicate1","mexicano",0.97,"nationality"
"457","38","sof&aacute; ","furniture","predicate1","fresco",0.13,"age"
"458","38","queso","food","predicate1","enorme",0.99,"size"
"459","38","televisi&oacute;n ","furniture","predicate1","morado",0.05,"color"
"460","38","manzana","food","predicate1","fresco",0.96,"age"
"461","38","sof&aacute; ","furniture","predicate1","viejo",0.95,"age"
"462","38","silla","furniture","predicate1","nuevo",0.97,"age"
"463","38","silla","furniture","predicate1","podrido",0.94,"age"
"464","38","escritorio","furniture","predicate1","liso",0.9,"texture"
"465","38","queso","food","predicate1","suave",0.88,"texture"
"466","38","televisi&oacute;n ","furniture","predicate1","peque&ntilde;o",0.89,"size"
"467","38","tomate","food","predicate1","morado",0.06,"color"
"468","38","escritorio","furniture","predicate1","azul",0.91,"color"
"469","48","manzana","food","predicate1","americano",0.83,"nationality"
"470","48","pl&aacute;tano","food","predicate1","liso",0.85,"texture"
"471","48","televisi&oacute;n ","furniture","predicate1","suave",0.58,"texture"
"472","48","pl&aacute;tano","food","predicate1","largo",1,"size"
"473","48","zanahoria","food","predicate1","enorme",0.97,"size"
"474","48","pl&aacute;tano","food","predicate1","mexicano",0.18,"nationality"
"475","48","manzana","food","predicate1","bueno",0.87,"quality"
"476","48","silla","furniture","predicate1","duro",0.99,"texture"
"477","48","queso","food","predicate1","marr&oacute;n",0.61,"color"
"478","48","televisi&oacute;n ","furniture","predicate1","malo",0.52,"quality"
"479","48","silla","furniture","predicate1","cuadrado",1,"shape"
"480","48","ventilador","furniture","predicate1","fresco",0.49,"age"
"481","48","sof&aacute; ","furniture","predicate1","morado",1,"color"
"482","48","pl&aacute;tano","food","predicate1","americano",0.15,"nationality"
"483","48","televisi&oacute;n ","furniture","predicate1","americano",1,"nationality"
"484","48","tomate","food","predicate1","bueno",0.18,"quality"
"485","48","queso","food","predicate1","verde",0.04,"color"
"486","48","queso","food","predicate1","cuadrado",0.79,"shape"
"487","48","zanahoria","food","predicate1","cuadrado",0.2,"shape"
"488","48","pl&aacute;tano","food","predicate1","amarillo",0.94,"color"
"489","48","queso","food","predicate1","cuadrado",0.01,"shape"
"490","48","escritorio","furniture","predicate1","azul",0.75,"color"
"491","48","ventilador","furniture","predicate1","espa&ntilde;ol",0.66,"nationality"
"492","48","silla","furniture","predicate1","verde",0.82,"color"
"493","48","queso","food","predicate1","bueno",0.83,"quality"
"494","48","queso","food","predicate1","viejo",0.73,"age"
"495","50","televisi&oacute;n ","furniture","predicate1","liso",0.08,"texture"
"496","50","pl&aacute;tano","food","predicate1","marr&oacute;n",0.01,"color"
"497","50","televisi&oacute;n ","furniture","predicate1","cuadrado",0.08,"shape"
"498","50","ventilador","furniture","predicate1","corto",0.98,"size"
"499","50","queso","food","predicate1","amarillo",0.02,"color"
"500","50","silla","furniture","predicate1","grande",0.98,"size"
"501","50","sof&aacute; ","furniture","predicate1","suave",0.03,"texture"
"502","50","pl&aacute;tano","food","predicate1","espa&ntilde;ol",0.04,"nationality"
"503","50","televisi&oacute;n ","furniture","predicate1","corto",0.01,"size"
"504","50","escritorio","furniture","predicate1","liso",0.07,"texture"
"505","50","escritorio","furniture","predicate1","verde",0.09,"color"
"506","50","manzana","food","predicate1","verde",0.95,"color"
"507","50","ventilador","furniture","predicate1","nuevo",0.98,"age"
"508","50","ventilador","furniture","predicate1","marr&oacute;n",0.03,"color"
"509","50","pl&aacute;tano","food","predicate1","podrido",0.02,"age"
"510","50","escritorio","furniture","predicate1","peque&ntilde;o",0.01,"size"
"511","50","escritorio","furniture","predicate1","rojo",0.98,"color"
"512","50","manzana","food","predicate1","marr&oacute;n",0.02,"color"
"513","50","silla","furniture","predicate1","nuevo",1,"age"
"514","50","silla","furniture","predicate1","fresco",0.01,"age"
"515","50","manzana","food","predicate1","fresco",0.04,"age"
"516","50","escritorio","furniture","predicate1","nuevo",0.02,"age"
"517","50","silla","furniture","predicate1","americano",0.02,"nationality"
"518","50","silla","furniture","predicate1","liso",0.06,"texture"
"519","50","televisi&oacute;n ","furniture","predicate1","cuadrado",0.11,"shape"
"520","50","escritorio","furniture","predicate1","viejo",0.98,"age"
"521","55","manzana","food","predicate1","duro",0.98,"texture"
"522","55","silla","furniture","predicate1","peque&ntilde;o",0.51,"size"
"523","55","silla","furniture","predicate1","liso",0.49,"texture"
"524","55","zanahoria","food","predicate1","enorme",1,"size"
"525","55","queso","food","predicate1","nuevo",1,"age"
"526","55","sof&aacute; ","furniture","predicate1","viejo",0.03,"age"
"527","55","escritorio","furniture","predicate1","morado",0.58,"color"
"528","55","escritorio","furniture","predicate1","amarillo",0.51,"color"
"529","55","ventilador","furniture","predicate1","bueno",0,"quality"
"530","55","escritorio","furniture","predicate1","azul",0.03,"color"
"531","55","tomate","food","predicate1","amarillo",0.05,"color"
"532","55","silla","furniture","predicate1","bueno",0.03,"quality"
"533","55","manzana","food","predicate1","duro",1,"texture"
"534","55","sof&aacute; ","furniture","predicate1","peque&ntilde;o",0.04,"size"
"535","55","tomate","food","predicate1","suave",0.04,"texture"
"536","55","televisi&oacute;n ","furniture","predicate1","suave",0,"texture"
"537","55","queso","food","predicate1","viejo",0.04,"age"
"538","55","ventilador","furniture","predicate1","marr&oacute;n",0.97,"color"
"539","55","pl&aacute;tano","food","predicate1","liso",0,"texture"
"540","55","silla","furniture","predicate1","podrido",0.97,"age"
"541","55","televisi&oacute;n ","furniture","predicate1","malo",0.01,"quality"
"542","55","sof&aacute; ","furniture","predicate1","suave",0,"texture"
"543","55","zanahoria","food","predicate1","bueno",0.98,"quality"
"544","55","zanahoria","food","predicate1","azul",0.97,"color"
"545","55","manzana","food","predicate1","nuevo",0.95,"age"
"546","55","manzana","food","predicate1","bueno",0.96,"quality"
"547","58","ventilador","furniture","predicate1","suave",0.08,"texture"
"548","58","zanahoria","food","predicate1","podrido",0.06,"age"
"549","58","zanahoria","food","predicate1","largo",0.9,"size"
"550","58","zanahoria","food","predicate1","enorme",0.86,"size"
"551","58","escritorio","furniture","predicate1","espa&ntilde;ol",0.09,"nationality"
"552","58","zanahoria","food","predicate1","rojo",0.93,"color"
"553","58","tomate","food","predicate1","rojo",0.89,"color"
"554","58","ventilador","furniture","predicate1","liso",0.89,"texture"
"555","58","queso","food","predicate1","rojo",0.08,"color"
"556","58","manzana","food","predicate1","redondo",0.88,"shape"
"557","58","pl&aacute;tano","food","predicate1","viejo",0.09,"age"
"558","58","tomate","food","predicate1","verde",0.9,"color"
"559","58","tomate","food","predicate1","morado",0.9,"color"
"560","58","zanahoria","food","predicate1","largo",0.91,"size"
"561","58","sof&aacute; ","furniture","predicate1","mexicano",0.04,"nationality"
"562","58","televisi&oacute;n ","furniture","predicate1","enorme",0.92,"size"
"563","58","zanahoria","food","predicate1","mexicano",0.04,"nationality"
"564","58","escritorio","furniture","predicate1","bueno",0.09,"quality"
"565","58","escritorio","furniture","predicate1","enorme",0.92,"size"
"566","58","escritorio","furniture","predicate1","largo",0.9,"size"
"567","58","manzana","food","predicate1","podrido",0.92,"age"
"568","58","televisi&oacute;n ","furniture","predicate1","largo",0.04,"size"
"569","58","televisi&oacute;n ","furniture","predicate1","mexicano",0.08,"nationality"
"570","58","pl&aacute;tano","food","predicate1","nuevo",0.03,"age"
"571","58","sof&aacute; ","furniture","predicate1","marr&oacute;n",0.86,"color"
"572","58","silla","furniture","predicate1","corto",0.1,"size"
"573","59","tomate","food","predicate1","corto",1,"size"
"574","59","queso","food","predicate1","mexicano",0.51,"nationality"
"575","59","escritorio","furniture","predicate1","viejo",0.8,"age"
"576","59","silla","furniture","predicate1","americano",0.76,"nationality"
"577","59","silla","furniture","predicate1","bueno",0.28,"quality"
"578","59","escritorio","furniture","predicate1","mexicano",0.76,"nationality"
"579","59","escritorio","furniture","predicate1","espa&ntilde;ol",0.75,"nationality"
"580","59","televisi&oacute;n ","furniture","predicate1","liso",0.77,"texture"
"581","59","sof&aacute; ","furniture","predicate1","rojo",0.81,"color"
"582","59","pl&aacute;tano","food","predicate1","espa&ntilde;ol",0.81,"nationality"
"583","59","silla","furniture","predicate1","enorme",0.81,"size"
"584","59","tomate","food","predicate1","marr&oacute;n",0.54,"color"
"585","59","zanahoria","food","predicate1","mexicano",0.71,"nationality"
"586","59","pl&aacute;tano","food","predicate1","malo",0.75,"quality"
"587","59","queso","food","predicate1","corto",0.74,"size"
"588","59","tomate","food","predicate1","americano",0.8,"nationality"
"589","59","televisi&oacute;n ","furniture","predicate1","fresco",0.74,"age"
"590","59","manzana","food","predicate1","americano",0.78,"nationality"
"591","59","tomate","food","predicate1","redondo",0.8,"shape"
"592","59","tomate","food","predicate1","americano",0.8,"nationality"
"593","59","silla","furniture","predicate1","podrido",0.26,"age"
"594","59","escritorio","furniture","predicate1","podrido",0.3,"age"
"595","59","ventilador","furniture","predicate1","suave",0.75,"texture"
"596","59","queso","food","predicate1","nuevo",0.27,"age"
"597","59","tomate","food","predicate1","peque&ntilde;o",0.51,"size"
"598","59","pl&aacute;tano","food","predicate1","suave",0.68,"texture"
"599","69","sof&aacute; ","furniture","predicate1","mexicano",0.22,"nationality"
"600","69","queso","food","predicate1","liso",1,"texture"
"601","69","televisi&oacute;n ","furniture","predicate1","peque&ntilde;o",0.88,"size"
"602","69","manzana","food","predicate1","redondo",0.88,"shape"
"603","69","manzana","food","predicate1","marr&oacute;n",0,"color"
"604","69","tomate","food","predicate1","enorme",1,"size"
"605","69","televisi&oacute;n ","furniture","predicate1","min&uacute;sculo",1,"size"
"606","69","manzana","food","predicate1","morado",0.04,"color"
"607","69","zanahoria","food","predicate1","viejo",0.96,"age"
"608","69","manzana","food","predicate1","azul",0.98,"color"
"609","69","pl&aacute;tano","food","predicate1","amarillo",1,"color"
"610","69","ventilador","furniture","predicate1","azul",1,"color"
"611","69","pl&aacute;tano","food","predicate1","rojo",0.97,"color"
"612","69","escritorio","furniture","predicate1","bueno",0.97,"quality"
"613","69","sof&aacute; ","furniture","predicate1","americano",0.04,"nationality"
"614","69","tomate","food","predicate1","duro",0.96,"texture"
"615","69","televisi&oacute;n ","furniture","predicate1","amarillo",0.05,"color"
"616","69","televisi&oacute;n ","furniture","predicate1","cuadrado",0,"shape"
"617","69","silla","furniture","predicate1","bueno",0.99,"quality"
"618","69","silla","furniture","predicate1","verde",0.97,"color"
"619","69","televisi&oacute;n ","furniture","predicate1","nuevo",0.98,"age"
"620","69","televisi&oacute;n ","furniture","predicate1","redondo",0.04,"shape"
"621","69","televisi&oacute;n ","furniture","predicate1","suave",0.04,"texture"
"622","69","escritorio","furniture","predicate1","largo",0.97,"size"
"623","69","ventilador","furniture","predicate1","nuevo",0.97,"age"
"624","69","zanahoria","food","predicate1","podrido",0.06,"age"
"625","82","sof&aacute; ","furniture","predicate1","verde",0.2,"color"
"626","82","ventilador","furniture","predicate1","marr&oacute;n",0.25,"color"
"627","82","sof&aacute; ","furniture","predicate1","corto",0.75,"size"
"628","82","tomate","food","predicate1","cuadrado",0.72,"shape"
"629","82","pl&aacute;tano","food","predicate1","redondo",0.07,"shape"
"630","82","silla","furniture","predicate1","suave",0.75,"texture"
"631","82","manzana","food","predicate1","malo",0.28,"quality"
"632","82","sof&aacute; ","furniture","predicate1","espa&ntilde;ol",0.66,"nationality"
"633","82","sof&aacute; ","furniture","predicate1","grande",0.96,"size"
"634","82","queso","food","predicate1","mexicano",0.14,"nationality"
"635","82","zanahoria","food","predicate1","peque&ntilde;o",0.04,"size"
"636","82","televisi&oacute;n ","furniture","predicate1","bueno",0.94,"quality"
"637","82","pl&aacute;tano","food","predicate1","rojo",0.79,"color"
"638","82","sof&aacute; ","furniture","predicate1","azul",0.25,"color"
"639","82","silla","furniture","predicate1","azul",0.11,"color"
"640","82","ventilador","furniture","predicate1","largo",0.67,"size"
"641","82","ventilador","furniture","predicate1","espa&ntilde;ol",0.31,"nationality"
